subject,bias,absolute,group,group_c,time,time_c,hand,hand_c,degree
35,-3,3,control,"-0,5",post,"0,5",right,"0,5",8
35,1,1,control,"-0,5",post,"0,5",left,"-0,5",-6
35,-1,1,control,"-0,5",post,"0,5",right,"0,5",24
35,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-22
35,0,0,control,"-0,5",post,"0,5",left,"-0,5",-30
35,-2,2,control,"-0,5",post,"0,5",right,"0,5",-10
35,-3,3,control,"-0,5",post,"0,5",left,"-0,5",20
35,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",12
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-20
36,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",2
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",22
36,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",26
36,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",14
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-28
36,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",6
36,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
36,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",10
36,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",30
36,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
36,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
36,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
36,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",18
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-12
36,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",28
36,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
36,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
36,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
36,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",4
36,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
36,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-14
36,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
36,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",20
36,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
36,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",16
36,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",12
36,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
36,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
36,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",18
36,1,1,disturbance,"0,5",post,"0,5",right,"0,5",26
36,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",10
36,-8,8,disturbance,"0,5",post,"0,5",left,"-0,5",30
36,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-28
36,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",14
36,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-8
36,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",2
36,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-20
36,-8,8,disturbance,"0,5",post,"0,5",right,"0,5",-24
36,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-16
36,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",-12
36,1,1,disturbance,"0,5",post,"0,5",left,"-0,5",-4
36,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",22
36,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",6
36,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",-6
36,1,1,disturbance,"0,5",post,"0,5",left,"-0,5",28
36,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",-30
36,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",12
36,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-22
36,-8,8,disturbance,"0,5",post,"0,5",right,"0,5",-26
36,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-14
36,-4,4,disturbance,"0,5",post,"0,5",right,"0,5",8
36,-4,4,disturbance,"0,5",post,"0,5",right,"0,5",-10
36,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",20
36,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",24
36,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",4
36,-6,6,disturbance,"0,5",post,"0,5",right,"0,5",-2
36,-8,8,disturbance,"0,5",post,"0,5",right,"0,5",16
36,-7,7,disturbance,"0,5",post,"0,5",right,"0,5",-18
37,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",30
37,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",-28
37,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",14
37,2,2,control,"-0,5",pre,"-0,5",left,"-0,5",22
37,4,4,control,"-0,5",pre,"-0,5",right,"0,5",10
37,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-4
37,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-20
37,3,3,control,"-0,5",pre,"-0,5",right,"0,5",-24
37,-10,10,control,"-0,5",pre,"-0,5",left,"-0,5",-12
37,5,5,control,"-0,5",pre,"-0,5",left,"-0,5",6
37,6,6,control,"-0,5",pre,"-0,5",right,"0,5",26
37,4,4,control,"-0,5",pre,"-0,5",right,"0,5",18
37,1,1,control,"-0,5",pre,"-0,5",right,"0,5",-16
37,-1,1,control,"-0,5",pre,"-0,5",right,"0,5",-8
37,2,2,control,"-0,5",pre,"-0,5",right,"0,5",2
37,2,2,control,"-0,5",pre,"-0,5",right,"0,5",8
37,3,3,control,"-0,5",pre,"-0,5",right,"0,5",16
37,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",-10
37,-16,16,control,"-0,5",pre,"-0,5",left,"-0,5",-6
37,-10,10,control,"-0,5",pre,"-0,5",left,"-0,5",4
37,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-14
37,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-30
37,3,3,control,"-0,5",pre,"-0,5",right,"0,5",-26
37,-8,8,control,"-0,5",pre,"-0,5",left,"-0,5",-22
37,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-2
37,-10,10,control,"-0,5",pre,"-0,5",left,"-0,5",20
37,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-18
37,1,1,control,"-0,5",pre,"-0,5",right,"0,5",24
37,-7,7,control,"-0,5",pre,"-0,5",left,"-0,5",28
37,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",12
37,4,4,control,"-0,5",post,"0,5",right,"0,5",14
37,0,0,control,"-0,5",post,"0,5",right,"0,5",-12
37,-7,7,control,"-0,5",post,"0,5",left,"-0,5",-8
37,4,4,control,"-0,5",post,"0,5",right,"0,5",-4
37,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-20
37,5,5,control,"-0,5",post,"0,5",right,"0,5",-28
37,1,1,control,"-0,5",post,"0,5",right,"0,5",30
37,-9,9,control,"-0,5",post,"0,5",left,"-0,5",-16
37,-3,3,control,"-0,5",post,"0,5",left,"-0,5",26
37,5,5,control,"-0,5",post,"0,5",right,"0,5",6
37,-6,6,control,"-0,5",post,"0,5",left,"-0,5",-24
37,1,1,control,"-0,5",post,"0,5",right,"0,5",22
37,-3,3,control,"-0,5",post,"0,5",left,"-0,5",18
37,-1,1,control,"-0,5",post,"0,5",left,"-0,5",2
37,0,0,control,"-0,5",post,"0,5",left,"-0,5",10
37,"3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",4
37,"-2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",12
37,3,3,control,"-0,5",post,"0,5",right,"0,5",-30
37,-7,7,control,"-0,5",post,"0,5",left,"-0,5",8
37,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-26
37,0,0,control,"-0,5",post,"0,5",right,"0,5",20
37,-4,4,control,"-0,5",post,"0,5",right,"0,5",28
37,-6,6,control,"-0,5",post,"0,5",right,"0,5",-6
37,-1,1,control,"-0,5",post,"0,5",right,"0,5",-14
37,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-18
37,4,4,control,"-0,5",post,"0,5",right,"0,5",-22
37,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-10
37,0,0,control,"-0,5",post,"0,5",left,"-0,5",16
37,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-2
37,4,4,control,"-0,5",post,"0,5",left,"-0,5",24
38,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-28
38,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-12
38,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
38,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",14
38,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",2
38,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
38,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",22
38,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-20
38,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",30
38,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",10
38,2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",26
38,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
38,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
38,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",18
38,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",6
38,-3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
38,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
38,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",12
38,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",4
38,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",16
38,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",20
38,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-14
38,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
38,-3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
38,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",28
38,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
38,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
38,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
38,2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
38,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
38,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",-8
38,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",14
38,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",18
38,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",2
38,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-16
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",6
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",22
38,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-28
38,-2,2,disturbance,"0,5",post,"0,5",right,"0,5",26
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-20
38,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-12
38,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",10
38,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-4
38,-4,4,disturbance,"0,5",post,"0,5",right,"0,5",-24
38,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",30
38,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-14
38,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-26
38,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",-2
38,-8,8,disturbance,"0,5",post,"0,5",right,"0,5",16
38,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",12
38,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",24
38,-4,4,disturbance,"0,5",post,"0,5",right,"0,5",-18
38,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",20
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-22
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",4
38,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-6
38,-2,2,disturbance,"0,5",post,"0,5",right,"0,5",-10
38,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",8
38,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-30
38,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",28
39,8,8,control,"-0,5",pre,"-0,5",right,"0,5",-8
39,3,3,control,"-0,5",pre,"-0,5",right,"0,5",2
39,5,5,control,"-0,5",pre,"-0,5",right,"0,5",26
39,4,4,control,"-0,5",pre,"-0,5",right,"0,5",18
39,3,3,control,"-0,5",pre,"-0,5",right,"0,5",-16
39,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",14
39,4,4,control,"-0,5",pre,"-0,5",left,"-0,5",30
39,1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-12
39,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-20
39,"0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",-28
39,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-24
39,5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-4
39,3,3,control,"-0,5",pre,"-0,5",left,"-0,5",22
39,6,6,control,"-0,5",pre,"-0,5",right,"0,5",10
39,1,1,control,"-0,5",pre,"-0,5",left,"-0,5",6
39,9,9,control,"-0,5",pre,"-0,5",right,"0,5",-30
39,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",28
39,"4,5","4,5",control,"-0,5",pre,"-0,5",left,"-0,5",-10
39,"6,5","6,5",control,"-0,5",pre,"-0,5",right,"0,5",-22
39,2,2,control,"-0,5",pre,"-0,5",right,"0,5",20
39,5,5,control,"-0,5",pre,"-0,5",right,"0,5",-6
39,7,7,control,"-0,5",pre,"-0,5",right,"0,5",-14
39,8,8,control,"-0,5",pre,"-0,5",right,"0,5",12
39,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",16
39,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",24
39,"0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",-18
39,4,4,control,"-0,5",pre,"-0,5",right,"0,5",4
39,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",8
39,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-2
39,,,control,"-0,5",pre,"-0,5",left,"-0,5",-26
39,3,3,control,"-0,5",post,"0,5",right,"0,5",6
39,3,3,control,"-0,5",post,"0,5",right,"0,5",14
39,8,8,control,"-0,5",post,"0,5",left,"-0,5",-16
39,8,8,control,"-0,5",post,"0,5",right,"0,5",30
39,"7,5","7,5",control,"-0,5",post,"0,5",right,"0,5",-4
39,2,2,control,"-0,5",post,"0,5",left,"-0,5",18
39,7,7,control,"-0,5",post,"0,5",left,"-0,5",-8
39,2,2,control,"-0,5",post,"0,5",left,"-0,5",2
39,6,6,control,"-0,5",post,"0,5",left,"-0,5",10
39,11,11,control,"-0,5",post,"0,5",right,"0,5",-28
39,"3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",-20
39,2,2,control,"-0,5",post,"0,5",left,"-0,5",26
39,"0,5","0,5",control,"-0,5",post,"0,5",right,"0,5",-12
39,5,5,control,"-0,5",post,"0,5",left,"-0,5",-24
39,3,3,control,"-0,5",post,"0,5",right,"0,5",22
39,6,6,control,"-0,5",post,"0,5",right,"0,5",-26
39,"3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",-10
39,5,5,control,"-0,5",post,"0,5",right,"0,5",-18
39,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-6
39,5,5,control,"-0,5",post,"0,5",left,"-0,5",-30
39,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",24
39,0,0,control,"-0,5",post,"0,5",right,"0,5",8
39,2,2,control,"-0,5",post,"0,5",left,"-0,5",12
39,6,6,control,"-0,5",post,"0,5",left,"-0,5",4
39,2,2,control,"-0,5",post,"0,5",right,"0,5",-2
39,10,10,control,"-0,5",post,"0,5",left,"-0,5",-22
39,10,10,control,"-0,5",post,"0,5",left,"-0,5",-14
39,"6,5","6,5",control,"-0,5",post,"0,5",right,"0,5",16
39,5,5,control,"-0,5",post,"0,5",left,"-0,5",20
39,"7,5","7,5",control,"-0,5",post,"0,5",left,"-0,5",28
40,"1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
40,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",18
40,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-28
40,"3,5","3,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",2
40,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-20
40,"0,5","0,5",disturbance,"0,5",pre,"-0,5",right,"0,5",6
40,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-12
40,-2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",22
40,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",30
40,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",26
40,-3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
40,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",14
40,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
40,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
40,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",10
40,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-14
40,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
40,-6,6,disturbance,"0,5",pre,"-0,5",left,"-0,5",16
40,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
40,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
40,-5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",20
40,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
40,-4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",12
40,-2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
40,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
40,-2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",4
40,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
40,-2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",28
40,-3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
40,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
40,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-24
40,-2,2,disturbance,"0,5",post,"0,5",right,"0,5",10
40,3,3,disturbance,"0,5",post,"0,5",right,"0,5",18
40,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-28
40,1,1,disturbance,"0,5",post,"0,5",right,"0,5",2
40,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",14
40,"-2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",-20
40,3,3,disturbance,"0,5",post,"0,5",left,"-0,5",6
40,"6,5","6,5",disturbance,"0,5",post,"0,5",right,"0,5",-8
40,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",-4
40,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",22
40,"-4,5","4,5",disturbance,"0,5",post,"0,5",left,"-0,5",30
40,0,0,disturbance,"0,5",post,"0,5",right,"0,5",26
40,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-12
40,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-16
40,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",28
40,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",-10
40,"3,5","3,5",disturbance,"0,5",post,"0,5",right,"0,5",-26
40,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",4
40,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-22
40,"2,5","2,5",disturbance,"0,5",post,"0,5",right,"0,5",16
40,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-18
40,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",-6
40,0,0,disturbance,"0,5",post,"0,5",right,"0,5",24
40,"-1,5","1,5",disturbance,"0,5",post,"0,5",right,"0,5",8
40,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-30
40,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-14
40,"-3,5","3,5",disturbance,"0,5",post,"0,5",left,"-0,5",20
40,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-2
40,"0,5","0,5",disturbance,"0,5",post,"0,5",left,"-0,5",12
41,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-24
41,5,5,control,"-0,5",pre,"-0,5",right,"0,5",-4
41,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",26
41,8,8,control,"-0,5",pre,"-0,5",right,"0,5",30
41,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",10
41,7,7,control,"-0,5",pre,"-0,5",right,"0,5",6
41,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",18
41,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-16
41,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",-20
41,7,7,control,"-0,5",pre,"-0,5",right,"0,5",14
41,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",2
41,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-12
41,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",-28
41,4,4,control,"-0,5",pre,"-0,5",right,"0,5",22
41,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-8
41,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-18
41,7,7,control,"-0,5",pre,"-0,5",right,"0,5",4
41,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",8
41,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-26
41,10,10,control,"-0,5",pre,"-0,5",right,"0,5",12
41,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",24
41,7,7,control,"-0,5",pre,"-0,5",right,"0,5",-14
41,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-22
41,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-6
41,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-10
41,8,8,control,"-0,5",pre,"-0,5",right,"0,5",20
41,7,7,control,"-0,5",pre,"-0,5",right,"0,5",28
41,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",16
41,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-30
41,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-2
41,"5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",-24
41,7,7,control,"-0,5",post,"0,5",right,"0,5",18
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",14
41,11,11,control,"-0,5",post,"0,5",right,"0,5",2
41,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",22
41,10,10,control,"-0,5",post,"0,5",right,"0,5",10
41,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-4
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",-12
41,3,3,control,"-0,5",post,"0,5",left,"-0,5",6
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",-20
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",30
41,9,9,control,"-0,5",post,"0,5",right,"0,5",26
41,9,9,control,"-0,5",post,"0,5",right,"0,5",-16
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",-28
41,8,8,control,"-0,5",post,"0,5",right,"0,5",-8
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",-6
41,7,7,control,"-0,5",post,"0,5",right,"0,5",-18
41,0,0,control,"-0,5",post,"0,5",left,"-0,5",-22
41,9,9,control,"-0,5",post,"0,5",right,"0,5",-10
41,9,9,control,"-0,5",post,"0,5",right,"0,5",-2
41,2,2,control,"-0,5",post,"0,5",left,"-0,5",28
41,0,0,control,"-0,5",post,"0,5",left,"-0,5",20
41,0,0,control,"-0,5",post,"0,5",left,"-0,5",12
41,-4,4,control,"-0,5",post,"0,5",left,"-0,5",4
41,9,9,control,"-0,5",post,"0,5",right,"0,5",24
41,9,9,control,"-0,5",post,"0,5",right,"0,5",8
41,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-30
41,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-14
41,9,9,control,"-0,5",post,"0,5",right,"0,5",16
41,9,9,control,"-0,5",post,"0,5",right,"0,5",-26
42,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",26
42,3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",30
42,"7,5","7,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-8
42,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",2
42,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",14
42,8,8,disturbance,"0,5",pre,"-0,5",right,"0,5",10
42,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-4
42,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-28
42,12,12,disturbance,"0,5",pre,"-0,5",right,"0,5",18
42,"-1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-20
42,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-12
42,5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",22
42,10,10,disturbance,"0,5",pre,"-0,5",right,"0,5",-16
42,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",6
42,"8,5","8,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-24
42,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
42,"3,5","3,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",24
42,"5,5","5,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
42,7,7,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
42,8,8,disturbance,"0,5",pre,"-0,5",right,"0,5",4
42,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",16
42,8,8,disturbance,"0,5",pre,"-0,5",right,"0,5",12
42,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
42,8,8,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
42,"-4,5","4,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
42,11,11,disturbance,"0,5",pre,"-0,5",right,"0,5",28
42,"7,5","7,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-14
42,"5,5","5,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-22
42,"3,5","3,5",disturbance,"0,5",pre,"-0,5",right,"0,5",20
42,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
42,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-28
42,"1,5","1,5",disturbance,"0,5",post,"0,5",left,"-0,5",6
42,5,5,disturbance,"0,5",post,"0,5",left,"-0,5",22
42,4,4,disturbance,"0,5",post,"0,5",left,"-0,5",30
42,8,8,disturbance,"0,5",post,"0,5",right,"0,5",2
42,5,5,disturbance,"0,5",post,"0,5",left,"-0,5",14
42,"-5,5","5,5",disturbance,"0,5",post,"0,5",left,"-0,5",-20
42,"5,5","5,5",disturbance,"0,5",post,"0,5",right,"0,5",-16
42,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",-24
42,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",-8
42,"-5,5","5,5",disturbance,"0,5",post,"0,5",left,"-0,5",-12
